account_id,client_name,advisor_name,region,segment,account_type,asset_class,allocation_pct,market_value
A00466,William Yates,Priya Raghunathan,Midwest,Mass Affluent,Traditional IRA,Cash & Equivalents,0.0677,6868.57
A00466,William Yates,Priya Raghunathan,Midwest,Mass Affluent,Traditional IRA,Alternatives,0.0107,1086.89
A00467,Kenneth Cavanaugh,Warren Tsai,West,Ultra High Net Worth,401(k) Rollover,US Equity,0.3909,5500758.63
A00467,Kenneth Cavanaugh,Warren Tsai,West,Ultra High Net Worth,401(k) Rollover,International Equity,0.1595,2244305.25
A00467,Kenneth Cavanaugh,Warren Tsai,West,Ultra High Net Worth,401(k) Rollover,Fixed Income,0.2216,3118989.54
A00467,Kenneth Cavanaugh,Warren Tsai,West,Ultra High Net Worth,401(k) Rollover,Cash & Equivalents,0.0885,1245924.92
A00467,Kenneth Cavanaugh,Warren Tsai,West,Ultra High Net Worth,401(k) Rollover,Alternatives,0.1394,1962277.07
A00468,Jeffrey Hollis,Grant Sheffield,Northeast,High Net Worth,Taxable Brokerage,US Equity,0.4209,1180561.2
A00468,Jeffrey Hollis,Grant Sheffield,Northeast,High Net Worth,Taxable Brokerage,International Equity,0.1781,499448.57
A00468,Jeffrey Hollis,Grant Sheffield,Northeast,High Net Worth,Taxable Brokerage,Fixed Income,0.2528,709139.05
A00468,Jeffrey Hollis,Grant Sheffield,Northeast,High Net Worth,Taxable Brokerage,Cash & Equivalents,0.0292,82004.08
A00468,Jeffrey Hollis,Grant Sheffield,Northeast,High Net Worth,Taxable Brokerage,Alternatives,0.1189,333455.11
A00469,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,Traditional IRA,US Equity,0.4781,34041.0
A00469,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,Traditional IRA,International Equity,0.1762,12547.77
A00469,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,Traditional IRA,Fixed Income,0.2714,19322.07
A00469,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,Traditional IRA,Cash & Equivalents,0.0651,4634.46
A00469,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,Traditional IRA,Alternatives,0.0093,658.93
A00470,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,401(k) Rollover,US Equity,0.4603,29101.14
A00470,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,401(k) Rollover,International Equity,0.1881,11888.99
A00470,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,401(k) Rollover,Fixed Income,0.2474,15641.14
A00470,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,401(k) Rollover,Cash & Equivalents,0.0945,5976.6
A00470,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,401(k) Rollover,Alternatives,0.0096,609.57
A00471,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,Taxable Brokerage,US Equity,0.4747,67447.14
A00471,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,Taxable Brokerage,International Equity,0.1317,18704.52
A00471,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,Taxable Brokerage,Fixed Income,0.2788,39604.95
A00471,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,Taxable Brokerage,Cash & Equivalents,0.1051,14927.53
A00471,Timothy Underhill,Aisha Bello,Northeast,Mass Affluent,Taxable Brokerage,Alternatives,0.0098,1392.6
A00472,Charles Cavanaugh,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,US Equity,0.4379,104313.75
A00472,Charles Cavanaugh,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,International Equity,0.1695,40373.42
A00472,Charles Cavanaugh,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,Fixed Income,0.2651,63157.4
A00472,Charles Cavanaugh,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,Cash & Equivalents,0.0519,12361.13
A00472,Charles Cavanaugh,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,Alternatives,0.0756,17998.28
A00473,Amanda Grimaldi,Grant Sheffield,Northeast,Mass Affluent,Trust,US Equity,0.4264,123718.59
A00473,Amanda Grimaldi,Grant Sheffield,Northeast,Mass Affluent,Trust,International Equity,0.2016,58486.76
A00473,Amanda Grimaldi,Grant Sheffield,Northeast,Mass Affluent,Trust,Fixed Income,0.2675,77614.92
A00473,Amanda Grimaldi,Grant Sheffield,Northeast,Mass Affluent,Trust,Cash & Equivalents,0.0954,27687.1
A00473,Amanda Grimaldi,Grant Sheffield,Northeast,Mass Affluent,Trust,Alternatives,0.009,2612.44
A00474,David Vance,Aisha Bello,Northeast,High Net Worth,Trust,US Equity,0.4563,519413.18
A00474,David Vance,Aisha Bello,Northeast,High Net Worth,Trust,International Equity,0.1853,210897.49
A00474,David Vance,Aisha Bello,Northeast,High Net Worth,Trust,Fixed Income,0.2298,261561.39
A00474,David Vance,Aisha Bello,Northeast,High Net Worth,Trust,Cash & Equivalents,0.0581,66179.31
A00474,David Vance,Aisha Bello,Northeast,High Net Worth,Trust,Alternatives,0.0705,80308.91
A00475,David Vance,Aisha Bello,Northeast,High Net Worth,Taxable Brokerage,US Equity,0.4734,493757.86
A00475,David Vance,Aisha Bello,Northeast,High Net Worth,Taxable Brokerage,International Equity,0.1527,159295.77
A00475,David Vance,Aisha Bello,Northeast,High Net Worth,Taxable Brokerage,Fixed Income,0.294,306635.62
A00475,David Vance,Aisha Bello,Northeast,High Net Worth,Taxable Brokerage,Cash & Equivalents,0.0321,33513.37
A00475,David Vance,Aisha Bello,Northeast,High Net Worth,Taxable Brokerage,Alternatives,0.0477,49701.9
A00476,David Vance,Aisha Bello,Northeast,High Net Worth,401(k) Rollover,US Equity,0.43,413909.3
A00476,David Vance,Aisha Bello,Northeast,High Net Worth,401(k) Rollover,International Equity,0.181,174263.1
A00476,David Vance,Aisha Bello,Northeast,High Net Worth,401(k) Rollover,Fixed Income,0.185,178118.56
A00476,David Vance,Aisha Bello,Northeast,High Net Worth,401(k) Rollover,Cash & Equivalents,0.1138,109550.76
A00476,David Vance,Aisha Bello,Northeast,High Net Worth,401(k) Rollover,Alternatives,0.0902,86836.41
A00477,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Roth IRA,US Equity,0.4227,15521.53
A00477,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Roth IRA,International Equity,0.1683,6179.11
A00477,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Roth IRA,Fixed Income,0.2504,9194.13
A00477,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Roth IRA,Cash & Equivalents,0.0848,3113.28
A00477,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Roth IRA,Alternatives,0.0738,2709.94
A00478,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,401(k) Rollover,US Equity,0.4768,43811.18
A00478,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,401(k) Rollover,International Equity,0.1555,14290.9
A00478,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,401(k) Rollover,Fixed Income,0.2787,25609.06
A00478,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,401(k) Rollover,Cash & Equivalents,0.0487,4475.05
A00478,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,401(k) Rollover,Alternatives,0.0402,3698.13
A00479,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Traditional IRA,US Equity,0.4901,35776.81
A00479,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Traditional IRA,International Equity,0.1449,10575.96
A00479,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Traditional IRA,Fixed Income,0.2668,19478.04
A00479,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Traditional IRA,Cash & Equivalents,0.0713,5206.75
A00479,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Traditional IRA,Alternatives,0.0269,1963.96
A00480,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Trust,US Equity,0.4763,49841.0
A00480,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Trust,International Equity,0.1708,17869.01
A00480,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Trust,Fixed Income,0.2628,27498.94
A00480,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Trust,Cash & Equivalents,0.0801,8383.07
A00480,Lisa Rasmussen,Warren Tsai,West,Mass Affluent,Trust,Alternatives,0.01,1048.68
A00481,Kevin Castellano,Tomas Herrera,Northeast,Mass Affluent,Taxable Brokerage,US Equity,0.4799,87658.12
A00481,Kevin Castellano,Tomas Herrera,Northeast,Mass Affluent,Taxable Brokerage,International Equity,0.1376,25129.36
A00481,Kevin Castellano,Tomas Herrera,Northeast,Mass Affluent,Taxable Brokerage,Fixed Income,0.304,55526.09
A00481,Kevin Castellano,Tomas Herrera,Northeast,Mass Affluent,Taxable Brokerage,Cash & Equivalents,0.044,8032.74
A00481,Kevin Castellano,Tomas Herrera,Northeast,Mass Affluent,Taxable Brokerage,Alternatives,0.0345,6297.28
A00482,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Traditional IRA,US Equity,0.4291,315222.55
A00482,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Traditional IRA,International Equity,0.1686,123870.19
A00482,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Traditional IRA,Fixed Income,0.2502,183840.14
A00482,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Traditional IRA,Cash & Equivalents,0.078,57321.84
A00482,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Traditional IRA,Alternatives,0.0741,54404.59
A00483,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Taxable Brokerage,US Equity,0.4128,254196.37
A00483,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Taxable Brokerage,International Equity,0.1712,105412.78
A00483,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Taxable Brokerage,Fixed Income,0.2818,173538.53
A00483,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Taxable Brokerage,Cash & Equivalents,0.0517,31838.28
A00483,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Taxable Brokerage,Alternatives,0.0825,50827.23
A00484,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Trust,US Equity,0.4355,307465.76
A00484,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Trust,International Equity,0.2933,207051.19
A00484,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Trust,Fixed Income,0.1773,125153.62
A00484,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Trust,Cash & Equivalents,0.0466,32881.61
A00484,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Trust,Alternatives,0.0473,33381.83
A00485,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Roth IRA,US Equity,0.3729,217886.98
A00485,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Roth IRA,International Equity,0.1809,105674.28
A00485,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Roth IRA,Fixed Income,0.2956,172697.05
A00485,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Roth IRA,Cash & Equivalents,0.0103,6008.12
A00485,Laura Devereaux,Tomas Herrera,Northeast,High Net Worth,Roth IRA,Alternatives,0.1404,82009.02
A00486,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,Taxable Brokerage,US Equity,0.4868,24089.16
A00486,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,Taxable Brokerage,International Equity,0.0971,4804.3
A00486,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,Taxable Brokerage,Fixed Income,0.2749,13604.12
A00486,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,Taxable Brokerage,Cash & Equivalents,0.1307,6466.82
A00486,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,Taxable Brokerage,Alternatives,0.0106,525.31
A00487,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,401(k) Rollover,US Equity,0.4408,46969.46
A00487,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,401(k) Rollover,International Equity,0.1272,13553.47
A00487,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,401(k) Rollover,Fixed Income,0.3045,32442.84
A00487,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,401(k) Rollover,Cash & Equivalents,0.1176,12528.63
A00487,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,401(k) Rollover,Alternatives,0.0099,1055.7
A00488,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,Trust,US Equity,0.4575,41883.58
A00488,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,Trust,International Equity,0.165,15103.29
A00488,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,Trust,Fixed Income,0.2739,25074.38
A00488,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,Trust,Cash & Equivalents,0.0924,8455.87
A00488,Ronald Zabala,Marcus Ellery,Midwest,Mass Affluent,Trust,Alternatives,0.0114,1041.18
A00489,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Trust,US Equity,0.4118,397969.56
A00489,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Trust,International Equity,0.1738,167924.94
A00489,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Trust,Fixed Income,0.2684,259384.25
A00489,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Trust,Cash & Equivalents,0.0179,17293.5
A00489,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Trust,Alternatives,0.1281,123753.54
A00490,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Taxable Brokerage,US Equity,0.4,483504.3
A00490,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Taxable Brokerage,International Equity,0.192,232107.28
A00490,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Taxable Brokerage,Fixed Income,0.2498,301974.2
A00490,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Taxable Brokerage,Cash & Equivalents,0.0504,60876.3
A00490,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Taxable Brokerage,Alternatives,0.1077,130184.23
A00491,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Traditional IRA,US Equity,0.3945,194018.94
A00491,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Traditional IRA,International Equity,0.1517,74610.47
A00491,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Traditional IRA,Fixed Income,0.3124,153652.55
A00491,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Traditional IRA,Cash & Equivalents,0.0512,25196.67
A00491,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Traditional IRA,Alternatives,0.0902,44376.0
A00492,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Roth IRA,US Equity,0.4012,457799.27
A00492,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Roth IRA,International Equity,0.1964,224061.83
A00492,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Roth IRA,Fixed Income,0.2094,238871.24
A00492,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Roth IRA,Cash & Equivalents,0.061,69643.15
A00492,George Ibarra,Grant Sheffield,Northeast,High Net Worth,Roth IRA,Alternatives,0.132,150582.74
A00493,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Traditional IRA,US Equity,0.4425,35021.65
A00493,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Traditional IRA,International Equity,0.1966,15561.39
A00493,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Traditional IRA,Fixed Income,0.2398,18982.47
A00493,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Traditional IRA,Cash & Equivalents,0.1096,8675.61
A00493,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Traditional IRA,Alternatives,0.0114,905.24
A00494,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Trust,US Equity,0.432,61936.55
A00494,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Trust,International Equity,0.1768,25346.95
A00494,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Trust,Fixed Income,0.2735,39208.87
A00494,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Trust,Cash & Equivalents,0.1083,15532.56
A00494,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Trust,Alternatives,0.0094,1349.62
A00495,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Roth IRA,US Equity,0.4014,49722.36
A00495,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Roth IRA,International Equity,0.2091,25902.95
A00495,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Roth IRA,Fixed Income,0.3199,39630.23
A00495,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Roth IRA,Cash & Equivalents,0.0592,7338.45
A00495,Ashley Nguyen,Marcus Ellery,Midwest,Mass Affluent,Roth IRA,Alternatives,0.0104,1285.83
A00496,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Taxable Brokerage,US Equity,0.4398,39814.38
A00496,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Taxable Brokerage,International Equity,0.1654,14975.29
A00496,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Taxable Brokerage,Fixed Income,0.279,25255.76
A00496,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Taxable Brokerage,Cash & Equivalents,0.1048,9489.06
A00496,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Taxable Brokerage,Alternatives,0.0109,984.53
A00497,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Trust,US Equity,0.3533,63988.17
A00497,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Trust,International Equity,0.1273,23067.08
A00497,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Trust,Fixed Income,0.2928,53035.82
A00497,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Trust,Cash & Equivalents,0.1245,22545.24
A00497,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Trust,Alternatives,0.1021,18495.7
A00498,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Roth IRA,US Equity,0.464,95454.56
A00498,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Roth IRA,International Equity,0.1281,26347.75
A00498,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Roth IRA,Fixed Income,0.2509,51623.08
A00498,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Roth IRA,Cash & Equivalents,0.0637,13097.71
A00498,Jeffrey Whitfield,Warren Tsai,West,Mass Affluent,Roth IRA,Alternatives,0.0933,19201.84
A00499,Amanda Ellsworth,Declan Moreau,West,Mass Affluent,401(k) Rollover,US Equity,0.47,43842.53
A00499,Amanda Ellsworth,Declan Moreau,West,Mass Affluent,401(k) Rollover,International Equity,0.1301,12136.08
A00499,Amanda Ellsworth,Declan Moreau,West,Mass Affluent,401(k) Rollover,Fixed Income,0.2972,27723.66
A00499,Amanda Ellsworth,Declan Moreau,West,Mass Affluent,401(k) Rollover,Cash & Equivalents,0.0917,8555.01
A00499,Amanda Ellsworth,Declan Moreau,West,Mass Affluent,401(k) Rollover,Alternatives,0.0109,1019.72
A00500,Amanda Ellsworth,Declan Moreau,West,Mass Affluent,Traditional IRA,US Equity,0.4706,107638.1
A00500,Amanda Ellsworth,Declan Moreau,West,Mass Affluent,Traditional IRA,International Equity,0.166,37975.11
A00500,Amanda Ellsworth,Declan Moreau,West,Mass Affluent,Traditional IRA,Fixed Income,0.2871,65672.57
A00500,Amanda Ellsworth,Declan Moreau,West,Mass Affluent,Traditional IRA,Cash & Equivalents,0.0633,14473.32
A00500,Amanda Ellsworth,Declan Moreau,West,Mass Affluent,Traditional IRA,Alternatives,0.0129,2957.52
A00501,Edward Castellano,Dana Whitfield,Midwest,Mass Affluent,Trust,US Equity,0.4787,60532.66
A00501,Edward Castellano,Dana Whitfield,Midwest,Mass Affluent,Trust,International Equity,0.0928,11736.15
A00501,Edward Castellano,Dana Whitfield,Midwest,Mass Affluent,Trust,Fixed Income,0.3039,38426.83
A00501,Edward Castellano,Dana Whitfield,Midwest,Mass Affluent,Trust,Cash & Equivalents,0.0741,9364.85
A00501,Edward Castellano,Dana Whitfield,Midwest,Mass Affluent,Trust,Alternatives,0.0506,6394.22
A00502,Edward Castellano,Dana Whitfield,Midwest,Mass Affluent,Taxable Brokerage,US Equity,0.4719,147386.43
A00502,Edward Castellano,Dana Whitfield,Midwest,Mass Affluent,Taxable Brokerage,International Equity,0.162,50595.54
A00502,Edward Castellano,Dana Whitfield,Midwest,Mass Affluent,Taxable Brokerage,Fixed Income,0.2659,83054.8
A00502,Edward Castellano,Dana Whitfield,Midwest,Mass Affluent,Taxable Brokerage,Cash & Equivalents,0.0901,28148.1
A00502,Edward Castellano,Dana Whitfield,Midwest,Mass Affluent,Taxable Brokerage,Alternatives,0.01,3114.77
A00503,Rebecca Fairbanks,Warren Tsai,West,Mass Affluent,401(k) Rollover,US Equity,0.4377,184249.77
A00503,Rebecca Fairbanks,Warren Tsai,West,Mass Affluent,401(k) Rollover,International Equity,0.2065,86927.4
A00503,Rebecca Fairbanks,Warren Tsai,West,Mass Affluent,401(k) Rollover,Fixed Income,0.2536,106778.88
A00503,Rebecca Fairbanks,Warren Tsai,West,Mass Affluent,401(k) Rollover,Cash & Equivalents,0.0921,38786.74
A00503,Rebecca Fairbanks,Warren Tsai,West,Mass Affluent,401(k) Rollover,Alternatives,0.01,4229.3
A00504,Thomas Mbeki,Marcus Ellery,Midwest,High Net Worth,Taxable Brokerage,US Equity,0.3886,888086.74
