month,account_id,client_id,client_name,advisor_name,region,segment,account_type,account_open_date,beginning_value,contributions,withdrawals,net_flow,market_gain_loss,ending_value,account_return,benchmark_return,is_closed
2026-06-01,A00389,C0194,Lisa Emmerich,Camille Okafor,West,Mass Affluent,Roth IRA,2017-10-08,49046.07,785.37,0.0,785.37,442.2,50273.64,0.009016,0.008,0
2026-07-01,A00389,C0194,Lisa Emmerich,Camille Okafor,West,Mass Affluent,Roth IRA,2017-10-08,50273.64,1990.48,0.0,1990.48,1481.66,53745.78,0.029472,0.03,0
2026-08-01,A00389,C0194,Lisa Emmerich,Camille Okafor,West,Mass Affluent,Roth IRA,2017-10-08,53745.78,0.0,0.0,0.0,727.23,54473.01,0.013531,0.013,0
2024-09-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3176886.43,0.0,0.0,0.0,59741.66,3236628.09,0.018805,0.021,0
2024-10-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3236628.09,14359.91,0.0,14359.91,55169.68,3306157.68,0.017045,0.014,0
2024-11-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3306157.68,0.0,0.0,0.0,-28615.19,3277542.49,-0.008655,-0.008,0
2024-12-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3277542.49,18056.59,43827.87,-25771.28,102879.77,3354650.98,0.031389,0.031,0
2025-01-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3354650.98,0.0,0.0,0.0,30569.06,3385220.04,0.009112,0.012,0
2025-02-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3385220.04,0.0,0.0,0.0,-102175.97,3283044.07,-0.030183,-0.024,0
2025-03-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3283044.07,5894.53,0.0,5894.53,66307.22,3355245.82,0.020197,0.018,0
2025-04-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3355245.82,18503.91,0.0,18503.91,71753.0,3445502.73,0.021385,0.026,0
2025-05-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3445502.73,4601.6,53541.01,-48939.41,5738.29,3402301.61,0.001665,0.007,0
2025-06-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3402301.61,0.0,0.0,0.0,-136118.91,3266182.7,-0.040008,-0.041,0
2025-07-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3266182.7,0.0,0.0,0.0,42887.4,3309070.1,0.013131,0.009,0
2025-08-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3309070.1,0.0,0.0,0.0,82580.86,3391650.96,0.024956,0.033,0
2025-09-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3391650.96,0.0,0.0,0.0,75631.05,3467282.01,0.022299,0.015,0
2025-10-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3467282.01,0.0,0.0,0.0,85608.97,3552890.98,0.024691,0.022,0
2025-11-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3552890.98,0.0,0.0,0.0,-50008.39,3502882.59,-0.014075,-0.013,0
2025-12-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3502882.59,21537.95,0.0,21537.95,80003.52,3604424.06,0.022839,0.028,0
2026-01-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3604424.06,0.0,0.0,0.0,82680.21,3687104.27,0.022939,0.011,0
2026-02-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3687104.27,0.0,0.0,0.0,62583.35,3749687.62,0.016974,0.019,0
2026-03-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3749687.62,0.0,103340.4,-103340.4,-15310.59,3631036.63,-0.004083,-0.006,0
2026-04-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3631036.63,0.0,0.0,0.0,107350.83,3738387.46,0.029565,0.024,0
2026-05-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3738387.46,0.0,0.0,0.0,48454.82,3786842.28,0.012961,0.016,0
2026-06-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3786842.28,0.0,40026.41,-40026.41,46984.41,3793800.28,0.012407,0.008,0
2026-07-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3793800.28,0.0,0.0,0.0,112703.31,3906503.59,0.029707,0.03,0
2026-08-01,A00390,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Taxable Brokerage,2014-12-23,3906503.59,0.0,0.0,0.0,38990.05,3945493.64,0.009981,0.013,0
2024-09-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4862272.97,0.0,0.0,0.0,95264.45,4957537.42,0.019593,0.021,0
2024-10-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4957537.42,0.0,133545.84,-133545.84,16981.04,4840972.62,0.003425,0.014,0
2024-11-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4840972.62,0.0,32556.38,-32556.38,-51620.61,4756795.63,-0.010663,-0.008,0
2024-12-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4756795.63,0.0,108306.12,-108306.12,192489.58,4840979.09,0.040466,0.031,0
2025-01-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4840979.09,0.0,0.0,0.0,48659.3,4889638.39,0.010052,0.012,0
2025-02-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4889638.39,0.0,39569.91,-39569.91,-171849.55,4678218.93,-0.035146,-0.024,0
2025-03-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4678218.93,17604.35,0.0,17604.35,101547.76,4797371.04,0.021706,0.018,0
2025-04-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4797371.04,0.0,76402.11,-76402.11,61539.69,4782508.62,0.012828,0.026,0
2025-05-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4782508.62,0.0,0.0,0.0,9137.32,4791645.94,0.001911,0.007,0
2025-06-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4791645.94,0.0,62666.0,-62666.0,-206076.36,4522903.58,-0.043007,-0.041,0
2025-07-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4522903.58,0.0,0.0,0.0,7323.99,4530227.57,0.001619,0.009,0
2025-08-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4530227.57,0.0,0.0,0.0,76602.78,4606830.35,0.016909,0.033,0
2025-09-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4606830.35,0.0,0.0,0.0,60930.68,4667761.03,0.013226,0.015,0
2025-10-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4667761.03,4732.42,130478.45,-125746.03,97624.45,4639639.45,0.020915,0.022,0
2025-11-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4639639.45,0.0,0.0,0.0,-59634.75,4580004.7,-0.012853,-0.013,0
2025-12-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4580004.7,20497.82,33250.16,-12752.34,70068.31,4637320.67,0.015299,0.028,0
2026-01-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4637320.67,9700.54,93750.26,-84049.72,87565.66,4640836.61,0.018883,0.011,0
2026-02-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4640836.61,10265.88,122781.24,-112515.36,74779.34,4603100.59,0.016113,0.019,0
2026-03-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4603100.59,0.0,53672.64,-53672.64,-439.96,4548987.99,-9.6e-05,-0.006,0
2026-04-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4548987.99,6187.92,66358.35,-60170.43,160281.07,4649098.63,0.035234,0.024,0
2026-05-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4649098.63,0.0,119456.54,-119456.54,52077.3,4581719.39,0.011202,0.016,0
2026-06-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4581719.39,0.0,118301.57,-118301.57,6420.48,4469838.3,0.001401,0.008,0
2026-07-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4469838.3,4793.96,60424.01,-55630.05,136891.54,4551099.79,0.030626,0.03,0
2026-08-01,A00391,C0195,Cynthia Mbeki,Rowan Blackwell,Southeast,Ultra High Net Worth,Traditional IRA,2016-05-16,4551099.79,0.0,84938.34,-84938.34,62706.45,4528867.9,0.013778,0.013,0
2024-09-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,12245246.8,0.0,0.0,0.0,308328.92,12553575.72,0.025179,0.021,0
2024-10-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,12553575.72,0.0,0.0,0.0,118689.04,12672264.76,0.009455,0.014,0
2024-11-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,12672264.76,0.0,87833.97,-87833.97,-147154.53,12437276.26,-0.011612,-0.008,0
2024-12-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,12437276.26,12193.55,0.0,12193.55,449208.52,12898678.33,0.036118,0.031,0
2025-01-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,12898678.33,0.0,0.0,0.0,77224.17,12975902.5,0.005987,0.012,0
2025-02-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,12975902.5,0.0,0.0,0.0,-196588.04,12779314.46,-0.01515,-0.024,0
2025-03-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,12779314.46,22518.03,0.0,22518.03,336072.23,13137904.72,0.026298,0.018,0
2025-04-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,13137904.72,0.0,0.0,0.0,268758.03,13406662.75,0.020457,0.026,0
2025-05-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,13406662.75,0.0,0.0,0.0,187000.17,13593662.92,0.013948,0.007,0
2025-06-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,13593662.92,0.0,0.0,0.0,-551802.51,13041860.41,-0.040593,-0.041,0
2025-07-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,13041860.41,0.0,0.0,0.0,114071.99,13155932.4,0.008747,0.009,0
2025-08-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,13155932.4,0.0,0.0,0.0,494146.03,13650078.43,0.037561,0.033,0
2025-09-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,13650078.43,0.0,0.0,0.0,205774.09,13855852.52,0.015075,0.015,0
2025-10-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,13855852.52,8175.86,0.0,8175.86,440312.16,14304340.54,0.031778,0.022,0
2025-11-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,14304340.54,7401.21,0.0,7401.21,-227307.26,14084434.49,-0.015891,-0.013,0
2025-12-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,14084434.49,16741.27,0.0,16741.27,402800.72,14503976.48,0.028599,0.028,0
2026-01-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,14503976.48,7807.29,0.0,7807.29,205130.81,14716914.58,0.014143,0.011,0
2026-02-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,14716914.58,0.0,0.0,0.0,262204.78,14979119.36,0.017817,0.019,0
2026-03-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,14979119.36,20681.02,0.0,20681.02,-66347.74,14933452.64,-0.004429,-0.006,0
2026-04-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,14933452.64,16082.36,338575.72,-322493.36,477193.19,15088152.47,0.031955,0.024,0
2026-05-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,15088152.47,0.0,0.0,0.0,205465.99,15293618.46,0.013618,0.016,0
2026-06-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,15293618.46,0.0,0.0,0.0,154239.23,15447857.69,0.010085,0.008,0
2026-07-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,15447857.69,0.0,0.0,0.0,469691.59,15917549.28,0.030405,0.03,0
2026-08-01,A00392,C0196,Melissa Marchetti,Dana Whitfield,Midwest,Ultra High Net Worth,Taxable Brokerage,2020-06-24,15917549.28,0.0,0.0,0.0,191332.0,16108881.28,0.01202,0.013,0
2024-09-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,162973.57,0.0,0.0,0.0,3068.66,166042.23,0.018829,0.021,0
2024-10-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,166042.23,2029.4,3661.64,-1632.24,3586.25,167996.24,0.021598,0.014,0
2024-11-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,167996.24,625.37,0.0,625.37,-2249.72,166371.89,-0.013392,-0.008,0
2024-12-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,166371.89,826.87,0.0,826.87,4501.17,171699.93,0.027055,0.031,0
2025-01-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,171699.93,0.0,0.0,0.0,2726.51,174426.44,0.01588,0.012,0
2025-02-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,174426.44,819.57,0.0,819.57,-3192.27,172053.74,-0.018302,-0.024,0
2025-03-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,172053.74,0.0,0.0,0.0,1891.26,173945.0,0.010992,0.018,0
2025-04-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,173945.0,1382.81,0.0,1382.81,4352.22,179680.03,0.025021,0.026,0
2025-05-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,179680.03,2065.52,0.0,2065.52,667.56,182413.11,0.003715,0.007,0
2025-06-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,182413.11,1665.99,0.0,1665.99,-7763.07,176316.03,-0.042558,-0.041,0
2025-07-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,176316.03,0.0,0.0,0.0,1651.83,177967.86,0.009369,0.009,0
2025-08-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,177967.86,0.0,1329.45,-1329.45,5426.52,182064.93,0.030492,0.033,0
2025-09-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,182064.93,0.0,0.0,0.0,4208.09,186273.02,0.023113,0.015,0
2025-10-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,186273.02,1878.44,0.0,1878.44,5888.94,194040.4,0.031615,0.022,0
2025-11-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,194040.4,1515.68,0.0,1515.68,-1520.57,194035.51,-0.007836,-0.013,0
2025-12-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,194035.51,1446.59,0.0,1446.59,6092.34,201574.44,0.031398,0.028,0
2026-01-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,201574.44,0.0,0.0,0.0,2940.6,204515.04,0.014588,0.011,0
2026-02-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,204515.04,1764.95,0.0,1764.95,5054.27,211334.26,0.024713,0.019,0
2026-03-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,211334.26,0.0,0.0,0.0,-632.72,210701.54,-0.002994,-0.006,0
2026-04-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,210701.54,0.0,0.0,0.0,5612.69,216314.23,0.026638,0.024,0
2026-05-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,216314.23,0.0,0.0,0.0,3348.7,219662.93,0.015481,0.016,0
2026-06-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,219662.93,0.0,0.0,0.0,2861.67,222524.6,0.013028,0.008,0
2026-07-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,222524.6,0.0,0.0,0.0,7592.75,230117.35,0.034121,0.03,0
2026-08-01,A00393,C0197,David Petrov,Tomas Herrera,Northeast,Mass Affluent,Trust,2020-08-23,230117.35,0.0,0.0,0.0,5687.69,235805.04,0.024716,0.013,0
2024-09-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,31419.2,931.31,907.11,24.2,501.58,31944.98,0.015964,0.021,0
2024-10-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,31944.98,0.0,323.26,-323.26,371.1,31992.82,0.011617,0.014,0
2024-11-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,31992.82,0.0,0.0,0.0,-325.76,31667.06,-0.010182,-0.008,0
2024-12-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,31667.06,2983.67,511.89,2471.78,1315.98,35454.82,0.041557,0.031,0
2025-01-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,35454.82,1238.63,1241.36,-2.73,151.26,35603.35,0.004266,0.012,0
2025-02-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,35603.35,1764.33,0.0,1764.33,-871.73,36495.95,-0.024485,-0.024,0
2025-03-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,36495.95,1810.88,0.0,1810.88,708.01,39014.84,0.0194,0.018,0
2025-04-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,39014.84,2202.24,0.0,2202.24,764.22,41981.3,0.019588,0.026,0
2025-05-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,41981.3,0.0,0.0,0.0,-128.25,41853.05,-0.003055,0.007,0
2025-06-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,41853.05,0.0,1120.83,-1120.83,-1987.38,38744.84,-0.047485,-0.041,0
2025-07-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,38744.84,0.0,0.0,0.0,853.86,39598.7,0.022038,0.009,0
2025-08-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,39598.7,0.0,0.0,0.0,1458.46,41057.16,0.036831,0.033,0
2025-09-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,41057.16,0.0,1522.68,-1522.68,406.55,39941.03,0.009902,0.015,0
2025-10-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,39941.03,2074.61,0.0,2074.61,992.83,43008.47,0.024857,0.022,0
2025-11-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,43008.47,1508.04,836.67,671.37,-618.89,43060.95,-0.01439,-0.013,0
2025-12-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,43060.95,3038.96,0.0,3038.96,990.41,47090.32,0.023,0.028,0
2026-01-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,47090.32,2237.12,0.0,2237.12,470.07,49797.51,0.009982,0.011,0
2026-02-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,49797.51,0.0,1626.25,-1626.25,1042.85,49214.11,0.020942,0.019,0
2026-03-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,49214.11,0.0,1049.08,-1049.08,-340.53,47824.5,-0.006919,-0.006,0
2026-04-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,47824.5,3356.67,1156.01,2200.66,1485.15,51510.31,0.031054,0.024,0
2026-05-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,51510.31,0.0,1528.33,-1528.33,602.5,50584.48,0.011697,0.016,0
2026-06-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,50584.48,1713.2,0.0,1713.2,320.83,52618.51,0.006342,0.008,0
2026-07-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,52618.51,2363.16,0.0,2363.16,1718.49,56700.16,0.032659,0.03,0
2026-08-01,A00394,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,401(k) Rollover,2019-05-01,56700.16,0.0,570.2,-570.2,847.46,56977.42,0.014946,0.013,0
2024-09-01,A00395,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,Traditional IRA,2016-11-12,132064.15,1161.34,0.0,1161.34,2533.71,135759.2,0.019185,0.021,0
2024-10-01,A00395,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,Traditional IRA,2016-11-12,135759.2,0.0,0.0,0.0,888.91,136648.11,0.006548,0.014,0
2024-11-01,A00395,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,Traditional IRA,2016-11-12,136648.11,0.0,2779.11,-2779.11,-1708.6,132160.4,-0.012504,-0.008,0
2024-12-01,A00395,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,Traditional IRA,2016-11-12,132160.4,2883.51,748.67,2134.84,4852.4,139147.64,0.036716,0.031,0
2025-01-01,A00395,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,Traditional IRA,2016-11-12,139147.64,856.74,0.0,856.74,2551.05,142555.43,0.018333,0.012,0
2025-02-01,A00395,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,Traditional IRA,2016-11-12,142555.43,0.0,0.0,0.0,-2469.51,140085.92,-0.017323,-0.024,0
2025-03-01,A00395,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,Traditional IRA,2016-11-12,140085.92,2438.41,0.0,2438.41,2017.06,144541.39,0.014399,0.018,0
2025-04-01,A00395,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,Traditional IRA,2016-11-12,144541.39,2833.03,0.0,2833.03,3305.86,150680.28,0.022871,0.026,0
2025-05-01,A00395,C0198,Edward Devereaux,Elise Fontaine,Southeast,Mass Affluent,Traditional IRA,2016-11-12,150680.28,796.61,0.0,796.61,2023.16,153500.05,0.013427,0.007,0
